Home,Hscore,Ascore,Away,date,Odds_1,Odds_X,Odds_2,O,U,proba_win,proba_draw,proba_lose,proba_O,proba_U
Tottenham,4,1,Newcastle Utd,2023-12-10,2.15,3.8,3.1,1.53,2.4,0.37552873243106727,0.2592861910824113,0.3651847046625045,0.5012888347264282,0.7181715469906451
Nott'ham Forest,0,2,Tottenham,2023-12-15,4.2,4.2,1.73,1.62,2.25,0.15230056413995807,0.21422143630363133,0.6334724128083348,0.5129260216691154,0.7076204366911368
Manchester City,2,2,Crystal Palace,2023-12-16,1.18,8.0,13.0,1.44,2.7,0.7800847985730156,0.13355120823989186,0.08617174931931809,0.7139708480368049,0.48852804724880294
Chelsea,2,0,Sheffield Utd,2023-12-16,1.22,6.5,13.0,1.5,2.5,0.5878335586882409,0.23167512750686475,0.18048867219034775,0.4890380940237454,0.729079960599333
Newcastle Utd,3,0,Fulham,2023-12-16,1.8,3.8,4.0,1.7,2.1,0.49475024836695153,0.2554853473544366,0.2497636703299259,0.4710590024995515,0.7447031307732132
Burnley,0,2,Everton,2023-12-16,3.6,3.4,2.1,2.05,1.75,0.5190941881056506,0.26328868012736023,0.21761662512504984,0.41595203981085643,0.7898887032531392
Brentford,1,2,Aston Villa,2023-12-17,3.2,3.75,2.1,1.7,2.1,0.46293608109505074,0.24794630367754583,0.2891165909400444,0.5282209147950474,0.6934423121715705
West Ham,3,0,Wolves,2023-12-17,2.15,3.5,3.3,1.95,1.95,0.583138825724171,0.257749001431806,0.15911153184160953,0.37135678234586317,0.8235762254495446
Arsenal,2,0,Brighton,2023-12-17,1.44,5.0,6.0,1.53,2.4,0.6215575532448612,0.19340381585912916,0.18501213093528368,0.6653086808012747,0.5491672699604135
Liverpool,0,0,Manchester Utd,2023-12-17,1.3,6.0,8.0,1.33,3.4,0.6123265416587502,0.2350759683100486,0.1525956059553554,0.43495071114691464,0.7747657036918971
Crystal Palace,1,1,Brighton,2023-12-21,3.3,3.3,2.15,1.99,1.91,0.43063377625039206,0.2640016681493481,0.3053642152901022,0.4693113727589672,0.746197473793508
Aston Villa,1,1,Sheffield Utd,2023-12-22,1.22,6.5,12.0,1.44,2.7,0.4310851651686147,0.27938303520747587,0.2895316530808848,0.4061280509968671,0.7975256864516571
West Ham,2,0,Manchester Utd,2023-12-23,2.6,3.6,2.6,1.7,2.1,0.3907741049013796,0.27310661050958596,0.33611912047139014,0.4419130149745867,0.7691003766198328
Luton Town,1,0,Newcastle Utd,2023-12-23,4.75,4.2,1.65,1.75,2.05,0.18359449620697565,0.1939441322510133,0.622436140254681,0.66031623055862,0.5550535322522752
Fulham,0,2,Burnley,2023-12-23,1.67,3.75,5.25,1.92,1.98,0.4936093817166909,0.2424168365346556,0.26397221063874315,0.5354370710709369,0.6866353721348211
Tottenham,2,1,Everton,2023-12-23,1.75,4.2,4.0,1.53,2.4,0.6005813687361323,0.22121253368390803,0.17820143314331974,0.5279274601496176,0.693720816522093
Nott'ham Forest,2,3,Bournemouth,2023-12-23,2.75,3.4,2.55,1.95,1.95,0.39318529852741346,0.26553108633028416,0.34128335476331034,0.4727310620679011,0.743267604697846
Liverpool,1,1,Arsenal,2023-12-23,2.38,3.6,2.8,1.7,2.1,0.5835394365895286,0.193906773662394,0.22251867058745162,0.7177611523759325,0.48351065716835173
Wolves,2,1,Chelsea,2023-12-24,3.75,3.75,1.91,1.86,2.04,0.32221304825662594,0.2796911521987432,0.39809568291652264,0.41484761531016195,0.7907520658165772
Newcastle Utd,1,3,Nott'ham Forest,2023-12-26,1.5,4.33,5.75,1.8,2.0,0.6351420222394933,0.16926787136666854,0.19543197841574772,0.7933348092358012,0.3709451470559451
Bournemouth,3,0,Fulham,2023-12-26,2.15,3.6,3.2,1.73,2.08,0.36029612911754716,0.2854233273668696,0.354280469379914,0.39793083667615103,0.803804189431905
Sheffield Utd,2,3,Luton Town,2023-12-26,2.3,3.3,3.1,2.1,1.7,0.34023147419159794,0.36823297927999116,0.29153554536859455,0.1891963687657814,0.9353187770337713
Burnley,0,2,Liverpool,2023-12-26,6.5,5.25,1.4,1.44,2.7,0.1541127419142967,0.2299864983249788,0.6158982943046558,0.45539791851375766,0.7579579553472057
Manchester Utd,3,2,Aston Villa,2023-12-26,2.6,3.5,2.6,1.62,2.25,0.4646555959928163,0.24755233163462273,0.28779101644427535,0.5291674962703115,0.6925538115052574
Chelsea,2,1,Crystal Palace,2023-12-27,1.67,4.0,5.0,1.91,1.99,0.5376175677372573,0.2751743377924715,0.18720780911332582,0.351178911301662,0.8379928392267836
Brentford,1,4,Wolves,2023-12-27,1.95,3.5,4.2,2.03,1.87,0.5362276743816053,0.2668269308330077,0.19694496490579044,0.3852236701422394,0.8133705551930028
Everton,1,3,Manchester City,2023-12-27,5.75,4.0,1.57,1.73,2.08,0.248017965592437,0.19424573493449532,0.5576965250724821,0.744535866335237,0.4467249291298091
Brighton,4,2,Tottenham,2023-12-28,2.5,3.6,2.6,1.44,2.7,0.4288528132935228,0.2277546443323799,0.34338904457038844,0.6452165922311679,0.5725168227437779
Arsenal,0,2,West Ham,2023-12-28,1.33,5.5,7.5,1.57,2.35,0.865929719221445,0.09458781675778619,0.039120573434353226,0.6980605339206707,0.509075395191632
Luton Town,2,3,Chelsea,2023-12-30,6.5,4.2,1.5,1.65,2.2,0.2600285265686048,0.33936866849245906,0.40060279768946205,0.2367459830672603,0.9101805073980287
Aston Villa,3,2,Burnley,2023-12-30,1.36,5.25,7.5,1.57,2.35,0.6886220130016069,0.19580824256160678,0.11556019885618334,0.510327498474078,0.7099974292028275
Wolves,3,0,Everton,2023-12-30,2.63,3.3,2.7,2.05,1.75,0.44156769999843903,0.2791376026898742,0.2792945380052693,0.4026920025521972,0.8001681526318716
Manchester City,2,0,Sheffield Utd,2023-12-30,1.08,11.0,29.0,1.3,3.5,0.8255654107248829,0.11204733048374797,0.06204756405334158,0.7280284223523876,0.4697288878469448
Crystal Palace,3,1,Brentford,2023-12-30,2.2,3.3,3.4,2.15,1.67,0.39605906895035176,0.2979427493760292,0.30599813783638374,0.35078548416096905,0.838267041039952
Nott'ham Forest,2,1,Manchester Utd,2023-12-30,3.2,3.6,2.15,1.73,2.08,0.24215351681040434,0.23202935706690908,0.5258140609242513,0.5618598050704464,0.6610300013036696
Tottenham,3,1,Bournemouth,2023-12-31,1.75,4.2,4.0,1.4,2.88,0.7621716170655429,0.15010290442153132,0.0876559975518796,0.6339602179261198,0.5852391496671863
Fulham,2,1,Arsenal,2023-12-31,5.25,4.5,1.55,1.73,2.08,0.19192568377033414,0.217860429804642,0.5902077122753763,0.563125611483988,0.6597776580086814
Liverpool,4,2,Newcastle Utd,2024-01-01,1.45,4.5,7.0,1.44,2.7,0.3337170040582895,0.296991422629232,0.36929153388219144,0.35802111212819726,0.8331588785516331
West Ham,0,0,Brighton,2024-01-02,2.45,3.75,2.75,1.6,2.3,0.4609824868518231,0.23311521410435676,0.30589967874641133,0.6044699766296258,0.6173485780001323
Burnley,1,1,Luton Town,2024-01-12,2.0,3.6,3.6,1.99,1.91,0.4892948064455912,0.2572087723618689,0.2534957653439948,0.4672068156695009,0.7479932852038566
Chelsea,1,0,Fulham,2024-01-13,1.6,4.2,5.25,1.62,2.25,0.583161242313085,0.2245980311159038,0.192236555380476,0.5345170142716705,0.6875099031186034
Newcastle Utd,2,3,Manchester City,2024-01-13,5.5,4.33,1.55,1.6,2.3,0.24041952333809122,0.18437794103988686,0.5751236988025961,0.7808567064413106,0.39173413870224716
Everton,0,0,Aston Villa,2024-01-14,2.8,3.5,2.45,1.73,2.08,0.2916221579095372,0.2555937924404041,0.45278342834190444,0.4972780666706692,0.7217655051690441
Manchester Utd,2,2,Tottenham,2024-01-14,2.2,3.75,3.0,1.48,2.6,0.5055194948030443,0.21650196785159964,0.27796982947293486,0.6656974996904421,0.5487031473860654
Arsenal,5,0,Crystal Palace,2024-01-20,1.3,5.75,9.0,1.73,2.08,0.7208228722139975,0.18262343566906594,0.09653992479904293,0.5145375212962638,0.7061483899621035
Brentford,3,2,Nott'ham Forest,2024-01-20,1.91,3.6,4.0,1.86,2.04,0.5805638813884056,0.21951638943949497,0.1999138789734065,0.5672980040047265,0.65562507560163
Sheffield Utd,2,2,West Ham,2024-01-21,3.4,3.3,2.2,2.05,1.75,0.24647196521661494,0.25322337108236814,0.5003038183292832,0.477267927021741,0.7393574173029324
Bournemouth,0,4,Liverpool,2024-01-21,4.2,4.5,1.7,1.44,2.7,0.357766954827338,0.22801538254027454,0.4142143248323895,0.6472746952120829,0.5701647103699017
Brighton,0,0,Wolves,2024-01-22,1.65,4.33,5.0,1.62,2.25,0.6704718537724587,0.189095862520219,0.14041223164207695,0.5978388449210883,0.6243570044886115
Nott'ham Forest,1,2,Arsenal,2024-01-30,7.5,5.0,1.4,1.62,2.25,0.1701714195967302,0.19970205007318154,0.6301111731573289,0.6093468918406904,0.6121530056001155
Fulham,0,0,Everton,2024-01-30,2.45,3.2,3.0,2.05,1.75,0.5239865050925384,0.2624929463746314,0.21352001686890604,0.4149471408530511,0.7906758273919534
Luton Town,4,0,Brighton,2024-01-30,4.2,4.2,1.75,1.65,2.2,0.37979586764895135,0.21694594218031196,0.40325060272995333,0.7050769820503169,0.5000847819203444
Crystal Palace,3,2,Sheffield Utd,2024-01-30,1.62,3.6,6.5,2.08,1.73,0.4076276433644676,0.32901832746832266,0.2633540172672497,0.2592557626310837,0.8972704860621581
Aston Villa,1,3,Newcastle Utd,2024-01-30,1.85,4.0,3.8,1.5,2.5,0.42058435028222413,0.2545016184782758,0.32491345973695535,0.5153411811145092,0.7054000402042886
Tottenham,3,2,Brentford,2024-01-31,1.67,4.2,4.75,1.5,2.5,0.5936131690501715,0.2041697124413566,0.20220176967595446,0.6410800033743226,0.5772207129390191
Manchester City,3,1,Burnley,2024-01-31,1.08,12.0,21.0,1.33,3.4,0.7592666961128398,0.173295334121255,0.06742605436969556,0.4628064115540585,0.7517399492053037
Liverpool,4,1,Chelsea,2024-01-31,1.57,4.33,5.25,1.44,2.7,0.7541566173684617,0.15512034808976544,0.09066731308533951,0.6198049351833221,0.6008625534675582
West Ham,1,1,Bournemouth,2024-02-01,2.4,3.75,2.75,1.62,2.25,0.6497077777000084,0.2112183823580511,0.13906810156693922,0.4998008238876382,0.719513422812528
Wolves,3,4,Manchester Utd,2024-02-01,2.63,3.6,2.55,1.75,2.05,0.42411706041107633,0.24910568164084826,0.3267764441351871,0.5396091123698215,0.6826629860622717
Everton,2,2,Tottenham,2024-02-03,3.0,3.6,2.25,1.62,2.25,0.2841137874126594,0.25784412692644876,0.4580415270257069,0.48418003867435133,0.7333431832904667
Newcastle Utd,4,4,Luton Town,2024-02-03,1.44,4.75,6.5,1.57,2.35,0.7126928299798719,0.1652365757804004,0.12200840379127023,0.666477938321842,0.547785228225616
Brighton,4,1,Crystal Palace,2024-02-03,1.7,4.0,4.75,1.73,2.08,0.597506238884378,0.22165496903796442,0.18083416538018007,0.5301348887635291,0.6916475572314056
Burnley,2,2,Fulham,2024-02-03,2.9,3.4,2.38,1.99,1.91,0.3404172565164542,0.31198889528815715,0.34759383141305933,0.31362335570585875,0.8634764247118785
Sheffield Utd,0,5,Aston Villa,2024-02-03,5.25,4.2,1.62,1.62,2.25,0.3051318443705066,0.2924987100766523,0.40236938503428227,0.36752769676654684,0.8263483464554402
Bournemouth,1,1,Nott'ham Forest,2024-02-04,1.7,4.2,4.5,1.65,2.2,0.4817938665827583,0.2510072517675538,0.2671979691966595,0.5016088058210246,0.7178847766597177
Manchester Utd,3,0,West Ham,2024-02-04,1.62,4.2,5.0,1.6,2.3,0.4621943647930395,0.2599140198929113,0.27789110916416127,0.47250638005909984,0.7434611628999954
Chelsea,2,4,Wolves,2024-02-04,1.62,4.0,5.5,1.7,2.1,0.365581227632263,0.2816054705690774,0.35281320866522536,0.411638951573443,0.7932558288147185
Arsenal,3,1,Liverpool,2024-02-04,2.2,3.6,3.1,1.67,2.15,0.5083127731153211,0.2134727413576467,0.27820369179212956,0.6804211388082672,0.5309898971380863
Brentford,1,3,Manchester City,2024-02-05,7.0,4.75,1.4,1.57,2.35,0.1977308516139492,0.19914207616726115,0.6031065609073328,0.6582798791906872,0.5574375587670037
Manchester City,2,0,Everton,2024-02-10,1.18,8.0,13.0,1.44,2.7,0.8259184624710547,0.11977645011614058,0.05416203351671416,0.6456453189295904,0.5720483658584232
Luton Town,1,3,Sheffield Utd,2024-02-10,1.75,3.75,4.75,1.85,2.05,0.6219489396264333,0.20407503766044705,0.1739637816177969,0.5959956132144145,0.6262871922537674
Liverpool,3,1,Burnley,2024-02-10,1.17,8.0,17.0,1.33,3.4,0.8457268027640744,0.11228006532107297,0.041862054734047756,0.6171254526194389,0.6037887648154893
Wolves,0,2,Brentford,2024-02-10,2.1,3.6,3.4,1.75,2.05,0.4517892165767854,0.264068365061686,0.2841420378500409,0.45968679480056623,0.7543578611495669
Fulham,3,1,Bournemouth,2024-02-10,2.38,3.5,2.8,1.73,2.08,0.6650950421221985,0.1959808965901399,0.13891086646068074,0.5633713823023121,0.659537098658056
Tottenham,2,1,Brighton,2024-02-10,1.8,4.2,3.8,1.4,2.88,0.5608660322459629,0.20189867759608354,0.23721335425448664,0.6971861398538234,0.5101580261027916
Nott'ham Forest,2,3,Newcastle Utd,2024-02-10,3.3,3.75,2.05,1.7,2.1,0.3310907086689052,0.22038469254934095,0.4485183924837991,0.6772208561588483,0.5348837547641333
West Ham,0,6,Arsenal,2024-02-11,6.0,4.33,1.53,1.67,2.15,0.19001373513878386,0.2240216558352942,0.585960346460943,0.533785179225716,0.6882029270676199
Aston Villa,1,2,Manchester Utd,2024-02-11,2.15,3.75,3.1,1.53,2.4,0.5279941967202368,0.23671773896975126,0.2352857754199696,0.5346821801547205,0.6873518659125262
Crystal Palace,1,3,Chelsea,2024-02-12,4.2,3.8,1.85,1.86,2.04,0.36538555305204423,0.29697592916838167,0.3376384788215107,0.3583773515679226,0.8329056933511213
Brentford,1,4,Liverpool,2024-02-17,5.5,4.33,1.57,1.48,2.6,0.28358790266430806,0.23628172804903272,0.480128132171715,0.5766366365585993,0.6462265327317569
Newcastle Utd,2,2,Bournemouth,2024-02-17,1.83,4.2,3.75,1.48,2.6,0.7851448065899748,0.13384488398940614,0.08085235667172215,0.6919473997992445,0.5167607937393112
Tottenham,1,2,Wolves,2024-02-17,1.53,4.75,5.25,1.44,2.7,0.5961166275129237,0.21825577634196863,0.185621795699989,0.5519372747053433,0.6707751999310712
Burnley,0,5,Arsenal,2024-02-17,10.0,5.75,1.29,1.57,2.35,0.25929048071935656,0.25847018706542596,0.48223873540612056,0.4664639739495878,0.7486253303644237
Fulham,1,2,Aston Villa,2024-02-17,2.9,3.75,2.2,1.6,2.3,0.4079513933674206,0.2582656081086506,0.33378256894646324,0.50156559808462,0.7179228396668951
Nott'ham Forest,2,0,West Ham,2024-02-17,2.38,3.5,2.9,1.89,2.01,0.49224252656862755,0.251483490953338,0.256273067179525,0.49179838152649,0.7266389171363195
Manchester City,1,1,Chelsea,2024-02-17,1.33,5.5,8.0,1.44,2.7,0.7838896670684977,0.14017674369121966,0.07584407464122635,0.6388416263538553,0.5797617086541244
Sheffield Utd,0,5,Brighton,2024-02-18,5.0,4.2,1.62,1.57,2.35,0.19280585218742358,0.19915381130613286,0.6080206656802869,0.6505591532986521,0.5663964714610771
Luton Town,1,2,Manchester Utd,2024-02-18,4.0,4.0,1.8,1.57,2.35,0.27635235445048956,0.22623897212683836,0.4974042307198216,0.6180877878920424,0.6027199268527508
Everton,1,1,Crystal Palace,2024-02-19,1.7,3.6,5.25,2.1,1.7,0.42498041445215634,0.29596205074577026,0.2790574738701319,0.3489560643759478,0.8395483981754743
Manchester City,1,0,Brentford,2024-02-20,1.18,8.0,13.0,1.33,3.4,0.6034256053899946,0.17936705528388416,0.21711227499167768,0.7775032618375575,0.3971269881815067
Liverpool,4,1,Luton Town,2024-02-21,1.2,7.0,13.0,1.3,3.5,0.9116738258441627,0.06663440039084001,0.020906661295025063,0.7255416282547554,0.47312262743701294
Manchester Utd,1,2,Fulham,2024-02-24,1.57,4.33,5.5,1.57,2.35,0.5572344068166991,0.23828305766118943,0.20448053674897396,0.494393661627081,0.724337786721835
Crystal Palace,3,0,Burnley,2024-02-24,1.95,3.5,4.0,2.1,1.7,0.6645169050495049,0.20689843076797745,0.12857828450346043,0.49542716490931377,0.7234224485663291
Brighton,1,1,Everton,2024-02-24,1.83,3.8,4.2,1.65,2.2,0.5515654371676978,0.23766221933014214,0.21077024351027848,0.504290542280867,0.7154695754511595
Aston Villa,4,2,Nott'ham Forest,2024-02-24,1.53,4.5,5.75,1.57,2.35,0.6881235708119421,0.1788082279652908,0.13303517658160385,0.6288532027353507,0.5909155154386931
Bournemouth,0,1,Manchester City,2024-02-24,7.0,5.25,1.4,1.48,2.6,0.17802340315120782,0.1819845254959584,0.6399400616954586,0.7082389920160079,0.49600338282368706
Arsenal,4,1,Newcastle Utd,2024-02-24,1.36,5.25,8.0,1.48,2.6,0.8601469776182479,0.08166067855010697,0.05532561515039947,0.8482601555462985,0.24992803273604708
Wolves,1,0,Sheffield Utd,2024-02-25,1.44,4.75,7.0,1.65,2.2,0.6731480444084583,0.18625220458811553,0.14057595955547153,0.611448964780333,0.6099004114079727
West Ham,4,2,Brentford,2024-02-26,2.5,3.5,2.75,1.7,2.1,0.35988136735559323,0.27425281098097515,0.3658656770016928,0.43955104384435284,0.7710279874187622
Fulham,3,0,Brighton,2024-03-02,2.55,3.6,2.63,1.62,2.25,0.5343327425840333,0.2165618885825434,0.24909696019347613,0.6399114248317554,0.5785405268791151
Tottenham,3,1,Crystal Palace,2024-03-02,1.5,4.33,6.5,1.53,2.4,0.6514341943961863,0.2085961230824517,0.13996301708472564,0.5121040207708223,0.7083733375740469
Brentford,2,2,Chelsea,2024-03-02,3.1,3.75,2.15,1.53,2.4,0.5149593121579173,0.2656753774617766,0.21936486612498174,0.4094234051106797,0.7949785321153449
Newcastle Utd,3,0,Wolves,2024-03-02,1.91,4.0,3.6,1.57,2.35,0.7322414672114512,0.1534374776097589,0.11420908623274419,0.7036798980965676,0.5018912153263477
Nott'ham Forest,0,1,Liverpool,2024-03-02,6.0,4.33,1.53,1.48,2.6,0.3225022787309915,0.2672195038217354,0.4102779641611464,0.46203132195913854,0.7523812170798455
Everton,1,3,West Ham,2024-03-02,2.05,3.6,3.5,1.92,1.98,0.37431615227908827,0.2977907039684764,0.3278931051712121,0.3549169243036995,0.8353583204931914
Luton Town,2,3,Aston Villa,2024-03-02,4.33,4.2,1.73,1.44,2.7,0.3226651951601379,0.2345807747159842,0.4427517772724628,0.6052111663511652,0.6165608578739845
Burnley,0,2,Bournemouth,2024-03-03,3.75,3.6,1.95,1.7,2.1,0.42509042528865953,0.2889556604814557,0.28595382826535526,0.3730018983614366,0.8223753510424517
Manchester City,3,1,Manchester Utd,2024-03-03,1.25,5.75,11.0,1.36,3.1,0.7703436433145688,0.1451887315345062,0.08438213300670992,0.6466625624356208,0.5708791920736459
Sheffield Utd,0,6,Arsenal,2024-03-04,17.0,7.0,1.18,1.4,2.88,0.08824765340352927,0.1179128481466332,0.7931965257926276,0.80058344733345,0.3582641649076187
Manchester Utd,2,0,Everton,2024-03-09,1.83,3.6,4.0,1.67,2.15,0.5851618134890967,0.23217140839421946,0.18266417998050247,0.49017051935558437,0.7280806951456683
Bournemouth,2,2,Sheffield Utd,2024-03-09,1.33,5.25,8.0,1.53,2.4,0.6033607075283015,0.20249330381134817,0.19412991596298035,0.6367972418220182,0.5820507075732396
Wolves,2,1,Fulham,2024-03-09,2.5,3.4,2.75,1.95,1.95,0.3560967236335057,0.2986216194160439,0.3452816220364167,0.3535261874836437,0.836339778181615
Crystal Palace,1,1,Luton Town,2024-03-09,1.75,3.8,4.2,1.75,2.05,0.4317058596482228,0.29261363740832824,0.2756804273720887,0.3577565019568061,0.8333471830458405
Arsenal,2,1,Brentford,2024-03-09,1.22,7.0,11.0,1.44,2.7,0.6788973649971989,0.18097429595035955,0.14009584159985172,0.6353861309193417,0.5836373179150699
Aston Villa,0,4,Tottenham,2024-03-10,2.38,4.0,2.6,1.36,3.1,0.5341389216376815,0.234766817973912,0.23109169186576847,0.5387460143276492,0.6834884790840347
West Ham,2,2,Burnley,2024-03-10,1.67,4.0,4.75,1.7,2.1,0.5872565112272081,0.25832021887910556,0.15442265522236423,0.3638942918281809,0.8289678864341212
Brighton,1,0,Nott'ham Forest,2024-03-10,1.8,4.0,4.0,1.62,2.25,0.7943391580234751,0.1294113750434805,0.07606977510890682,0.6961330971744523,0.511502506519722
Liverpool,1,1,Manchester City,2024-03-10,3.0,3.75,2.2,1.5,2.5,0.455606986387216,0.29153902586438546,0.25285389279090037,0.3507094406407486,0.8383208783701026
Chelsea,3,2,Newcastle Utd,2024-03-11,1.91,4.0,3.6,1.44,2.7,,,,,
Bournemouth,4,3,Luton Town,2024-03-13,1.5,4.75,5.75,1.44,2.7,,,,,
Luton Town,1,1,Nott'ham Forest,2024-03-16,2.8,3.5,2.45,1.67,2.15,,,,,
Burnley,2,1,Brentford,2024-03-16,3.25,3.6,2.15,1.75,2.05,,,,,
Fulham,3,0,Tottenham,2024-03-16,3.5,3.8,1.95,1.48,2.6,,,,,
West Ham,1,1,Aston Villa,2024-03-17,2.63,3.75,2.45,1.57,2.35,,,,,
Newcastle Utd,4,3,West Ham,2024-03-30,1.83,4.2,3.8,1.5,2.5,,,,,
Bournemouth,2,1,Everton,2024-03-30,2.2,3.6,3.2,1.7,2.1,,,,,
Tottenham,2,1,Luton Town,2024-03-30,1.2,8.0,11.0,1.25,4.0,,,,,
Nott'ham Forest,1,1,Crystal Palace,2024-03-30,2.2,3.3,3.4,2.08,1.73,,,,,
Sheffield Utd,3,3,Fulham,2024-03-30,4.5,4.0,1.73,1.65,2.2,,,,,
Chelsea,2,2,Burnley,2024-03-30,1.29,6.0,9.5,1.48,2.6,,,,,
Aston Villa,2,0,Wolves,2024-03-30,1.6,4.33,5.0,1.57,2.35,,,,,
Brentford,1,1,Manchester Utd,2024-03-30,3.0,3.8,2.2,1.53,2.4,,,,,
Liverpool,2,1,Brighton,2024-03-31,1.36,5.5,7.5,1.36,3.1,,,,,
Manchester City,0,0,Arsenal,2024-03-31,1.91,3.8,3.8,1.7,2.1,,,,,
Newcastle Utd,1,1,Everton,2024-04-02,2.0,3.75,3.5,1.67,2.2,,,,,
Nott'ham Forest,3,1,Fulham,2024-04-02,2.7,3.4,2.63,1.8,2.0,,,,,
Bournemouth,1,0,Crystal Palace,2024-04-02,1.95,3.8,3.6,1.73,2.1,,,,,
Burnley,1,1,Wolves,2024-04-02,2.45,3.6,2.75,1.84,2.06,,,,,
West Ham,1,1,Tottenham,2024-04-02,3.3,4.2,1.95,1.33,3.4,,,,,
Arsenal,2,0,Luton Town,2024-04-03,1.1,10.0,19.0,1.25,4.0,,,,,
Brentford,0,0,Brighton,2024-04-03,2.38,3.8,2.75,1.57,2.38,,,,,
Manchester City,4,1,Aston Villa,2024-04-03,1.3,6.0,8.0,1.4,3.0,,,,,
Liverpool,3,1,Sheffield Utd,2024-04-04,1.09,12.0,21.0,1.2,4.5,,,,,
Chelsea,4,3,Manchester Utd,2024-04-04,2.0,4.0,3.4,1.4,3.0,,,,,
Crystal Palace,2,4,Manchester City,2024-04-06,9.5,5.25,1.33,1.67,2.2,,,,,
Luton Town,2,1,Bournemouth,2024-04-06,3.75,3.8,1.91,1.5,2.63,,,,,
Wolves,1,2,West Ham,2024-04-06,2.5,3.6,2.7,1.8,2.0,,,,,
Fulham,0,1,Newcastle Utd,2024-04-06,2.38,3.8,2.8,1.5,2.63,,,,,
Everton,1,0,Burnley,2024-04-06,1.65,4.0,5.25,1.8,2.0,,,,,
Aston Villa,3,3,Brentford,2024-04-06,1.7,4.0,4.75,1.53,2.5,,,,,
Brighton,0,3,Arsenal,2024-04-06,5.0,4.33,1.62,1.62,2.3,,,,,
Manchester Utd,2,2,Liverpool,2024-04-07,4.75,4.5,1.6,1.33,3.4,,,,,
Sheffield Utd,2,2,Chelsea,2024-04-07,7.0,5.25,1.4,1.4,3.0,,,,,
Tottenham,3,1,Nott'ham Forest,2024-04-07,1.4,5.5,6.5,1.4,3.0,,,,,
Newcastle Utd,4,0,Tottenham,2024-04-13,2.7,4.0,2.3,1.36,3.2,,,,,
Manchester City,5,1,Luton Town,2024-04-13,1.1,11.0,19.0,1.29,3.75,,,,,
Nott'ham Forest,2,2,Wolves,2024-04-13,2.1,3.4,3.5,1.86,2.04,,,,,
Brentford,2,0,Sheffield Utd,2024-04-13,1.44,5.0,6.5,1.53,2.5,,,,,
Burnley,1,1,Brighton,2024-04-13,3.5,3.75,2.0,1.67,2.2,,,,,
Bournemouth,2,2,Manchester Utd,2024-04-13,2.4,3.9,2.6,1.44,2.75,,,,,
Liverpool,0,1,Crystal Palace,2024-04-14,1.22,7.0,12.0,1.4,3.0,,,,,
West Ham,0,2,Fulham,2024-04-14,2.38,3.6,2.8,1.67,2.2,,,,,
Arsenal,0,2,Aston Villa,2024-04-14,1.29,5.75,10.0,1.5,2.63,,,,,
Chelsea,6,0,Everton,2024-04-15,1.7,4.2,4.5,1.53,2.5,,,,,
Luton Town,1,5,Brentford,2024-04-20,3.1,3.75,2.15,1.57,2.38,,,,,
Sheffield Utd,1,4,Burnley,2024-04-20,2.75,3.6,2.45,1.67,2.2,,,,,
Wolves,0,2,Arsenal,2024-04-20,8.5,4.5,1.4,1.62,2.3,,,,,
Everton,2,0,Nott'ham Forest,2024-04-21,2.05,3.5,3.6,1.93,1.97,,,,,
Aston Villa,3,1,Bournemouth,2024-04-21,1.85,4.0,3.6,1.44,2.75,,,,,
Crystal Palace,5,2,West Ham,2024-04-21,2.1,3.6,3.4,1.8,2.0,,,,,
Fulham,1,3,Liverpool,2024-04-21,5.25,4.5,1.57,1.44,2.75,,,,,
Arsenal,5,0,Chelsea,2024-04-23,1.44,5.0,6.0,1.53,2.5,,,,,
Wolves,0,1,Bournemouth,2024-04-24,2.7,3.6,2.5,1.67,2.2,,,,,
Manchester Utd,4,2,Sheffield Utd,2024-04-24,1.3,6.5,7.5,1.36,3.2,,,,,
Everton,2,0,Liverpool,2024-04-24,7.0,5.0,1.4,1.53,2.5,,,,,
Crystal Palace,2,0,Newcastle Utd,2024-04-24,2.75,3.6,2.4,1.57,2.38,,,,,
Brighton,0,4,Manchester City,2024-04-25,6.5,5.0,1.4,1.5,2.63,,,,,
West Ham,2,2,Liverpool,2024-04-27,5.5,5.0,1.5,1.36,3.2,,,,,
Wolves,2,1,Luton Town,2024-04-27,1.95,3.8,3.6,1.62,2.3,,,,,
Fulham,1,1,Crystal Palace,2024-04-27,2.1,3.5,3.5,1.73,2.1,,,,,
Manchester Utd,1,1,Burnley,2024-04-27,1.5,4.75,5.5,1.36,3.2,,,,,
Newcastle Utd,5,1,Sheffield Utd,2024-04-27,1.22,7.0,11.0,1.33,3.4,,,,,
Everton,1,0,Brentford,2024-04-27,2.3,3.5,3.0,1.87,2.03,,,,,
Aston Villa,2,2,Chelsea,2024-04-27,2.15,3.8,3.0,1.44,2.75,,,,,
Tottenham,2,3,Arsenal,2024-04-28,4.2,4.2,1.75,1.5,2.63,,,,,
Bournemouth,3,0,Brighton,2024-04-28,2.25,3.8,2.9,1.44,2.75,,,,,
Nott'ham Forest,0,2,Manchester City,2024-04-28,8.0,6.0,1.3,1.53,2.5,,,,,
Chelsea,2,0,Tottenham,2024-05-02,2.15,3.8,3.0,1.3,3.5,,,,,
Luton Town,1,1,Everton,2024-05-03,2.6,3.6,2.55,1.73,2.1,,,,,
