Modèle 2 :;;;;;;;;;;;;;;
Home;Hscore;Ascore;Away;date;Odds_1;Odds_X;Odds_2;O;U;proba_win;proba_draw;proba_lose;proba_O;proba_U
Burnley;1;4;Newcastle Utd;04/05/2024;3.4;4.0;1.95;1.5;2.63;0.21531751434762786;0.2041467433611241;0.5805249179674734;0.628211508975288;0.37178721926985103
Sheffield Utd;1;3;Nott'ham Forest;04/05/2024;4.75;4.2;1.65;1.57;2.38;0.28323143219321606;0.221130376993854;0.49563456201011785;0.6113501647511175;0.38864889501688604
Brentford;0;0;Fulham;04/05/2024;2.1;3.8;3.2;1.57;2.38;0.4644057908519294;0.23760511351208582;0.29798799953417227;0.5386815766530932;0.46131816342013854
Manchester City;5;1;Wolves;04/05/2024;1.08;12.0;21.0;1.3;3.5;0.7942342539262114;0.1370563883005845;0.06863682930941366;0.6085319778789275;0.3914670777287401
Brighton;1;0;Aston Villa;05/05/2024;2.75;3.75;2.45;1.5;2.63;0.3866874729217923;0.22718209584883278;0.38612865196619717;0.6165405610165707;0.38345841213184756
Chelsea;5;0;West Ham;05/05/2024;1.65;4.5;4.5;1.4;3.0;0.5584142174748338;0.20263979174428295;0.23893287180402195;0.6660460917573057;0.3339514408553347
Liverpool;4;2;Tottenham;05/05/2024;1.5;5.75;5.0;1.25;4.0;0.6377499903544386;0.18307468061515186;0.17914145655803737;0.6809190350547032;0.3190777232966978
Crystal Palace;4;0;Manchester Utd;06/05/2024;2.38;3.75;2.8;1.53;2.5;0.3624256078979498;0.25755951338402777;0.3800146512695653;0.46984056924506684;0.5301593555185329
Fulham;0;4;Manchester City;11/05/2024;13.0;7.0;1.2;1.36;3.2;0.16732699079384747;0.20146467590530434;0.6311986310917658;0.5682473138688575;0.43175222759117565
Wolves;1;3;Crystal Palace;11/05/2024;2.88;3.5;2.38;1.8;2.0;0.4074718523237711;0.2741050471039157;0.31842300681506197;0.39557428323145705;0.6044256994059104
West Ham;3;1;Luton Town;11/05/2024;1.8;4.2;3.8;1.44;2.75;0.5648383545602453;0.19318164881034777;0.24195254892573062;0.7234110454252249;0.27658179695591734
Tottenham;2;1;Burnley;11/05/2024;1.36;5.75;7.0;1.25;4.0;0.705191160031019;0.1624786583268572;0.13225897804190634;0.69086459729252;0.30913134769060535
Everton;1;0;Sheffield Utd;11/05/2024;1.4;4.8;7.5;1.53;2.5;0.6554660276546549;0.19612769984896777;0.1483952519689047;0.5564925402469268;0.443507086785215
Newcastle Utd;1;1;Brighton;11/05/2024;1.57;4.75;4.75;1.33;3.4;0.5898368205589931;0.19513015335860778;0.21501216017404487;0.6786402448826845;0.32135654967036364
Bournemouth;1;2;Brentford;11/05/2024;1.95;4.0;3.5;1.44;2.75;0.36951216062536274;0.24325697101543906;0.38723026784990877;0.5374071312772787;0.46259260763282234
Nott'ham Forest;2;3;Chelsea;11/05/2024;3.4;3.8;2.0;1.5;2.63;0.2977935758635856;0.23011399834712581;0.47209045802897376;0.5799536706001999;0.42004577124309544
Manchester Utd;0;1;Arsenal;12/05/2024;7.0;5.5;1.36;1.36;3.2;0.222328126457374;0.2190938634819717;0.5585736030390015;0.5667413010296485;0.43325825543686225
Aston Villa;3;3;Liverpool;13/05/2024;4.2;4.33;1.7;1.33;3.4;0.32281444120872177;0.22904443848333156;0.44813926298046874;0.595215549711506;0.40478373407285645
Tottenham;0;2;Manchester City;14/05/2024;6.5;6.0;1.36;1.25;4.0;0.19727311595253533;0.19046842561027583;0.6122337806274738;0.6743064238558454;0.32569066323400814
Brighton;1;2;Chelsea;15/05/2024;3.3;4.0;1.95;1.4;3.0;0.4196356831578677;0.2274066385349097;0.3529557866260166;0.6134485717961704;0.38655044225434165
Manchester Utd;3;2;Newcastle Utd;15/05/2024;2.75;4.0;2.3;1.33;3.4;0.36782643680225385;0.22541596412716147;0.40675547091809194;0.6266863860697529;0.3733123704265882
Luton Town;2;4;Fulham;19/05/2024;2.9;3.9;2.2;1.44;2.75;0.3517908441913193;0.22363812557060905;0.4245685057239125;0.6332276349774588;0.36677096995079495
Sheffield Utd;0;3;Tottenham;19/05/2024;7.0;6.0;1.33;1.22;4.33;0.13341766858808835;0.14813162161465743;0.7182561004486048;0.7721852484049059;0.22779691743555894
Manchester City;3;1;West Ham;19/05/2024;1.08;12.0;21.0;1.2;4.5;0.8427594747855909;0.10066692949745248;0.05604340129892013;0.7620247068104089;0.23795990257002186
Arsenal;2;1;Everton;19/05/2024;1.18;8.0;12.0;1.36;3.2;0.7745511111897321;0.15264619560349907;0.0727695669933415;0.5474394867102469;0.45256019283642995
Brighton;0;2;Manchester Utd;19/05/2024;2.15;4.0;2.9;1.33;3.4;0.4576680243427952;0.23668178596358472;0.30564903132567955;0.5490570250091678;0.45094265850701276
Brentford;2;4;Newcastle Utd;19/05/2024;2.9;3.9;2.2;1.36;3.2;0.3538454659816756;0.22634181955217733;0.41981066954379515;0.619288940638559;0.38070996702350957
Chelsea;2;1;Bournemouth;19/05/2024;1.45;5.0;6.0;1.29;3.75;0.6362116041146304;0.18648180363065564;0.17727971045956237;0.6606210227963512;0.3393766829681776
Crystal Palace;5;0;Aston Villa;19/05/2024;1.85;4.33;3.6;1.4;3.0;0.3531151779483095;0.24400350897821593;0.4028807495144212;0.5290171063872576;0.47098267292626905
Liverpool;2;0;Wolves;19/05/2024;1.17;8.0;15.0;1.22;4.33;0.7432992247503938;0.15931824674305609;0.09734112002550706;0.6017208671894605;0.39827830109316614
Burnley;1;2;Nott'ham Forest;19/05/2024;3.0;3.5;2.3;1.53;2.5;0.39877058305728486;0.24852264379468444;0.35270636202371997;0.5073086092817101;0.4926912419527395
